,OverallQual,YearBuilt,YearRemodAdd,TotalBsmtSF,1stFlrSF,GrLivArea,FullBath,TotRmsAbvGrd,GarageCars,GarageArea,SalePrice,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Utilities_AllPub,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,Heating_Floor,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,SaleType_COD,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLw,SaleType_New,SaleType_WD,SaleCondition_Abnorml,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial
38,-0.7910840752196716,-0.547328983048156,1.0997788616576216,-0.0017990794898716574,-0.27890561638798533,-0.8817762687865821,-1.0110580928718733,-0.9045720898933239,-1.0624935048127984,-1.0988962739004797,-0.9332657339903732,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
568,1.4443664083043035,0.42976534984400105,1.1948104300837594,1.0809258108746607,0.9301491224072018,1.2132019576968789,-1.0110580928718733,-0.9045720898933239,0.3194579580172113,0.7017145931907621,1.803714703045404,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
947,1.4443664083043035,1.0485917606757007,0.9097157248053458,1.3768870565323914,1.2964458883747643,0.232947029398106,0.8001625397574951,1.491210678803734,1.7014094208472208,1.6659761504308808,1.1893443351944057,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1233,-0.7910840752196716,-0.35191011646972464,-1.180978780569688,0.3212919470198179,0.08188292753495206,-0.6264812476988301,-1.0110580928718733,-0.3056263977190594,0.3194579580172113,0.30321874555581513,-0.49819658937485944,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1403,1.4443664083043035,1.2114408161577268,1.0997788616576216,1.0537960300227018,0.8420175696932019,-0.08860776815516942,0.8001625397574951,-0.3056263977190594,1.7014094208472208,1.4003122520075828,1.3597068650950623,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
483,-0.04593391404501321,0.9183125162900796,0.6721368037400011,0.39034957100662176,0.15899803615970204,-0.5719143729625167,0.8001625397574951,-0.9045720898933239,0.3194579580172113,-0.33142278956650784,-0.20815049296451696,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
468,1.4443664083043035,1.1788710050613216,1.0522630774445527,1.4015504936705356,1.3102164434863268,0.24269111417244765,0.8001625397574951,0.29331929445520505,1.7014094208472208,1.9513188561447934,0.9256660657304582,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
890,-0.7910840752196716,-0.677608227433777,1.0522630774445527,-0.9513414093084249,-1.3392383599782975,-1.1409689237840708,-1.0110580928718733,-0.3056263977190594,0.3194579580172113,0.5246053275752302,-0.7500093367129295,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
24,-0.7910840752196716,-0.058781816602077486,0.8146841563792079,0.005599951651571615,-0.27064328332104787,-0.8759298179219771,-1.0110580928718733,-0.3056263977190594,-1.0624935048127984,-0.9808234301567919,-0.3399896276964908,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
962,-0.04593391404501321,0.20177667216916442,-0.37321044894751587,-0.625784039084921,-0.9756957050330477,0.07509285605377078,0.8001625397574951,0.29331929445520505,0.3194579580172113,-0.1444741203056685,-0.3268057142232934,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1100,-3.0265345587436467,-1.622132749229529,-1.6086208384873086,-1.893484707985535,-1.9837003391994223,-2.0880939638500817,-1.0110580928718733,-2.1024634742418526,-1.0624935048127984,-1.0988962739004797,-1.5792774941770449,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
68,-1.53623423639433,-0.8078874718193979,-1.6086208384873086,-0.7663656307723432,-1.1326800333048601,-1.485909524795766,-1.0110580928718733,-1.5035177820675885,-1.0624935048127984,-1.226808521289475,-1.3155992247130972,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
884,-0.7910840752196716,-0.09135162769848272,-0.8008525068651364,-0.4087457922692517,-0.7333339350695477,-1.2033310663398575,-1.0110580928718733,-0.9045720898933239,-1.0624935048127984,-0.8922687973490258,-1.0519209552491495,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1231,-0.7910840752196716,-0.2542006831805089,-1.0384314279304812,0.11905176248703513,0.08739114957957705,-0.6225836137890934,-1.0110580928718733,-0.3056263977190594,0.3194579580172113,0.3474960619596981,-0.6234437673702345,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
366,-0.04593391404501321,-0.22163087208410368,-0.9909156437174121,0.8293587520655893,0.649229798131327,-0.22502495499595293,-1.0110580928718733,-0.3056263977190594,0.3194579580172113,0.2195838145707028,-0.2740700603305039,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
505,-0.7910840752196716,-0.5798987941445612,-1.5135892700611706,-0.2410344197298708,-0.5460543855522978,0.8780054414595251,0.8001625397574951,2.0901563709779984,0.3194579580172113,-0.34126219321181517,-0.7289150751558137,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
850,-0.04593391404501321,1.081161571772106,0.9097157248053458,-0.5172649156770863,-0.8545148200512978,-1.2890790123540643,-1.0110580928718733,-2.1024634742418526,0.3194579580172113,-0.24286815675874185,-0.636627680843432,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1281,0.6992162471296453,0.6577540275188377,0.2920105300354494,0.6197195363913632,0.4977536919041395,-0.3322098875137114,0.8001625397574951,-0.3056263977190594,0.3194579580172113,0.07199275989109281,0.002792122606641185,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
383,-0.04593391404501321,-1.361574260458287,-1.6086208384873086,-0.6751109133612094,-1.0307779254792977,-1.4138032974656378,-1.0110580928718733,-0.9045720898933239,0.3194579580172113,-0.5380502661179618,-1.3683348786058869,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
734,-0.7910840752196716,-0.058781816602077486,-0.7533367226520674,-0.27063054429564387,-0.5791037178200478,-1.0941973168672308,-1.0110580928718733,-0.3056263977190594,-1.0624935048127984,-0.8332323754771818,-0.9464496474635705,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
717,-0.7910840752196716,0.1040672388799487,0.767168372166139,0.2916958224540448,0.054341817311827065,-0.6459694172475134,-1.0110580928718733,-0.9045720898933239,0.3194579580172113,-0.14939382212832217,-0.3004378872768987,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1300,0.6992162471296453,0.9508823273864849,0.71965258795307,-0.19664023288121116,-0.4221193895482353,0.9228282314214968,0.8001625397574951,1.491210678803734,0.3194579580172113,0.10151097082701481,0.5960682289005235,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
454,-0.7910840752196716,0.20177667216916442,-0.37321044894751587,1.653117552479607,1.5691028795837016,0.42587990793007124,0.8001625397574951,0.8922649866294695,0.3194579580172113,0.44589009841277144,0.10826343039222026,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
264,-0.7910840752196716,-1.4592836937475027,0.9572315090184147,-0.9316106595979096,-1.0858601459255477,-1.4527796365630044,-1.0110580928718733,-1.5035177820675885,0.3194579580172113,0.17038679634416615,-1.407886619025479,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
75,-1.53623423639433,0.1040672388799487,-0.5157578015867227,-1.469273589209454,-1.7413385692359225,-1.0162446386724973,-1.0110580928718733,-0.9045720898933239,-1.0624935048127984,-0.8479914809451428,-1.1705761765079261,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
914,-0.04593391404501321,1.2765804383505372,1.1948104300837594,-1.0993220321372905,-1.5044850213170475,-0.55632383732357,0.8001625397574951,-1.5035177820675885,0.3194579580172113,0.28845964008785413,-0.07983146312988683,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
232,-0.04593391404501321,0.07149742778354347,-0.5632735857997917,-1.417480371219351,-1.85976534319536,-1.0181934556273655,-1.0110580928718733,-0.9045720898933239,-1.0624935048127984,-0.8922687973490258,-1.1244324793517353,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
444,0.6992162471296453,0.7880332719044587,0.5295894511007941,-0.3520198868515199,-0.6204153831547353,0.7766669598063717,0.8001625397574951,0.8922649866294695,0.3194579580172113,0.11627007629497581,0.3983095268025627,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
395,-0.7910840752196716,-0.44961954975894036,-1.3235261332088948,0.21277282361198324,-0.03929795744679791,-0.7122291937130368,-1.0110580928718733,-0.3056263977190594,-1.0624935048127984,0.6229993640283035,-0.6695874645264255,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
611,-0.04593391404501321,0.2669162943619749,-0.27817888052137796,-0.06345767233523227,-0.34775839194579783,-0.9304966926582905,0.8001625397574951,-0.3056263977190594,0.3194579580172113,0.4655689057033861,-0.4190931085356751,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
176,-0.04593391404501321,0.5926144053260273,0.24449474582238048,0.23003722960868422,0.015784262999452073,1.0728871369463586,0.8001625397574951,0.8922649866294695,0.3194579580172113,0.25402172732927847,0.4114934402757601,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
18,-0.7910840752196716,1.1137313828685111,0.9572315090184147,0.13878251219755053,-0.1219212881161729,-0.770693702359087,-1.0110580928718733,-0.3056263977190594,0.3194579580172113,0.5246053275752302,-0.2740700603305039,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1277,-0.04593391404501321,-0.09135162769848272,-0.37321044894751587,1.5347330542165145,1.5580864354944517,0.41808464011059787,-1.0110580928718733,0.29331929445520505,0.3194579580172113,0.05231395260047814,0.2387841737768744,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1029,-0.04593391404501321,0.07149742778354347,-0.5632735857997917,-0.9513414093084249,-1.3392383599782975,-0.56801673905278,-1.0110580928718733,0.29331929445520505,-1.0624935048127984,-1.0103416410927137,-0.8146105127315967,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
341,-1.53623423639433,-0.6450384163373718,-1.6086208384873086,-0.8304905673315182,-0.8737935972074852,-1.3027207310381426,-1.0110580928718733,-1.5035177820675885,-1.0624935048127984,-0.8627505864131038,-1.2892313977667025,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1097,1.4443664083043035,0.5274747831332168,0.10194739318317364,0.04012876364497355,-0.19352817469629788,-0.8213629431856636,-1.0110580928718733,-0.9045720898933239,0.3194579580172113,-0.04116038202994152,-0.12904701212533265,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
879,-0.7910840752196716,0.2669162943619749,1.0047472932314836,-0.47780341625605555,-0.8104490436942977,-1.2578979410761708,-1.0110580928718733,-0.3056263977190594,-1.0624935048127984,-0.6561231098616498,-0.5707081134774451,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
595,1.4443664083043035,1.1463011939649164,1.0522630774445527,1.8652231118676474,1.8390057597703267,0.6168639695071682,0.8001625397574951,0.29331929445520505,1.7014094208472208,1.4199910592981975,1.8353560953810777,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
61,-0.7910840752196716,-1.622132749229529,0.5771052353138632,-1.301562216670073,-1.589862463008735,-0.776540153223692,-1.0110580928718733,-0.3056263977190594,-1.0624935048127984,-0.8922687973490258,-1.0387370417759523,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1227,-0.7910840752196716,-0.1564912498912932,1.1472946458706905,-0.35941891799296316,-0.6782517146232978,-1.1643547272424908,-1.0110580928718733,-0.9045720898933239,0.3194579580172113,0.5246053275752302,-0.4322770220088725,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
272,1.4443664083043035,0.9508823273864849,1.0997788616576216,0.23250357332249863,0.015784262999452073,1.4821386974687092,0.8001625397574951,1.491210678803734,1.7014094208472208,0.9919770007273284,1.4530226046583534,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1176,-0.7910840752196716,0.46233516094040633,0.05443160897010469,-0.44820729169028245,-0.6479564933778603,-1.142917740738939,-1.0110580928718733,-0.9045720898933239,-1.0624935048127984,-1.0103416410927137,-0.7948346425218006,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
872,-0.7910840752196716,-0.547328983048156,0.5771052353138632,-2.3497582950412035,-0.6837599366679228,-1.1682523611522275,-1.0110580928718733,-0.9045720898933239,0.3194579580172113,-0.27238636769466384,-0.8409783396779914,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1090,-2.2813843975689885,-0.6450384163373718,-1.6086208384873086,-2.608724384991718,-0.32572550376729786,-0.9149061570193437,0.8001625397574951,-0.3056263977190594,0.3194579580172113,-0.34126219321181517,-1.145526740908851,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1370,-1.53623423639433,-1.622132749229529,-1.6086208384873086,-0.5369956653876017,-0.8765477082297977,-0.2640012940933196,-1.0110580928718733,-0.3056263977190594,-1.0624935048127984,-0.6462837062163425,-0.9860013878831627,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
278,2.189516569478962,1.1788710050613216,1.0997788616576216,2.622390632008676,2.651468511352514,1.1917649711933271,0.8001625397574951,0.8922649866294695,1.7014094208472208,1.2920788119092022,3.1049405950230393,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1128,0.6992162471296453,1.1137313828685111,1.0047472932314836,-0.5197312593909007,-0.8572689310736102,0.8760566245046568,0.8001625397574951,0.8922649866294695,0.3194579580172113,-0.1739923312415905,0.4642290941685496,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
694,-0.7910840752196716,-1.101015771687045,-1.6086208384873086,-0.3224237622857468,-0.25136450616486034,0.05755350345995576,-1.0110580928718733,-0.9045720898933239,0.3194579580172113,0.5246053275752302,-0.5047885461114582,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
368,-0.7910840752196716,-0.5147591719517508,-1.4185577016350328,0.5185994441249718,0.302211809319952,-0.4705758913093632,-1.0110580928718733,0.29331929445520505,-1.0624935048127984,-1.108735677545787,-0.6300357241068333,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1345,-1.53623423639433,-1.622132749229529,-1.6086208384873086,-0.2410344197298708,-0.5460543855522978,-1.0708115134088105,-1.0110580928718733,-0.9045720898933239,-1.0624935048127984,-0.7938747608959524,-0.9398576907269718,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
36,-0.7910840752196716,0.7880332719044587,0.5295894511007941,0.0968546690627053,-0.1687411754954854,-0.8038235905918486,-1.0110580928718733,-0.3056263977190594,0.3194579580172113,0.9968967025499821,-0.4586448489552673,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
735,0.6992162471296453,-1.8175516158079603,-0.6583051542259295,-0.4383419168350247,-0.7663832673372978,0.5038325861248046,-1.0110580928718733,-0.3056263977190594,0.3194579580172113,-0.7348383390241084,-0.22133440643771435,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1411,-0.04593391404501321,-0.6450384163373718,1.0047472932314836,-0.4975341659665709,-0.1274295101607979,0.3089508906379711,-1.0110580928718733,-0.3056263977190594,-1.0624935048127984,-0.9759037283341382,-0.5245644163212542,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
662,-0.04593391404501321,-0.058781816602077486,-0.7533367226520674,0.8244260646379604,0.6437215760867019,-0.2289225889056896,-1.0110580928718733,-0.9045720898933239,0.3194579580172113,0.5246053275752302,-0.9200818205171758,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1285,-0.04593391404501321,-1.0033063383978293,-1.6086208384873086,-0.6849762882164672,-0.9178593735644852,-0.18994624980832286,-1.0110580928718733,-0.3056263977190594,-1.0624935048127984,-0.9316264119302551,-0.6234437673702345,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1316,1.4443664083043035,1.244010627254132,1.1472946458706905,1.391685118815278,1.2991999993970769,0.2348958463529743,0.8001625397574951,0.8922649866294695,1.7014094208472208,1.9218006452088714,1.5254418413666266,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
977,0.6992162471296453,1.1788710050613216,1.0997788616576216,0.4520081638519824,0.22785081171751453,-0.5231939490908083,-1.0110580928718733,-1.5035177820675885,0.3194579580172113,0.49016741481665443,0.26515200072326917,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
547,-0.7910840752196716,0.006357805590732987,-0.6583051542259295,-0.7145724127822403,-1.0748437018362977,-1.444984368743531,-1.0110580928718733,-0.9045720898933239,0.3194579580172113,0.7607510150626061,-0.6629955077898267,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1161,-0.04593391404501321,-0.5147591719517508,1.0522630774445527,0.5876570681117758,1.3267411096202018,0.25438401590165766,-1.0110580928718733,0.29331929445520505,0.3194579580172113,2.236661561858706,0.5828843154273261,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
688,1.4443664083043035,1.2114408161577268,1.0997788616576216,0.8910173449109499,0.7180825736891394,-0.17630453112424452,0.8001625397574951,0.29331929445520505,0.3194579580172113,0.4803280111713471,2.7977817789244868,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
